id,p
170847,0.0392401973025
170848,0.393739743166
170849,0.144320904499
170850,0.286809800735
170851,0.243599538098
170852,0.500589973367
170853,0.0960079403687
170854,0.488060965365
170855,0.278551481657
170856,0.240746978259
170857,0.43177346868
170858,0.106503471168
170859,0.197254432234
170860,0.127180872878
170861,0.125537679395
170862,0.442803028747
170863,0.0645147653866
170864,0.271122983271
170865,0.440397428025
170866,0.114962568009
170867,0.112490446685
170868,0.158262139375
170869,0.570763073313
170870,0.269530985686
170871,0.337213514929
170872,0.284344020114
170873,0.05103655648
170874,0.248242004006
170875,0.0777211157821
170876,0.1692467665
170877,0.137942918783
170878,0.0473408926724
170879,0.511012604921
170880,0.0620658951014
170881,0.201824352867
170882,0.164554724483
170883,0.183355528639
170884,0.24130689261
170885,0.138317831366
170886,0.239527532523
170887,0.434154231274
170888,0.112176902204
170889,0.527155864595
170890,0.10490391855
170891,0.344348960923
170892,0.0936024647766
170893,0.146507862893
170894,0.139613592726
170895,0.19150273446
170896,0.115642547015
170897,0.607098756596
170898,0.0544326605821
170899,0.224646639926
170900,0.320376890824
170901,0.170986926422
170902,0.531398234455
170903,0.186391513449
170904,0.238210921052
170905,0.178114602496
170906,0.0896289687692
170907,0.116068999355
170908,0.560571256541
170909,0.116345897029
170910,0.0705884457438
170911,0.198307746141
170912,0.134514684009
170913,0.0937180752226
170914,0.244614741929
170915,0.370345460417
170916,0.258316820784
170917,0.354594833333
170918,0.450610336059
170919,0.0436721861318
170920,0.706388023491
170921,0.257003431079
170922,0.368336033407
170923,0.0764452762152
170924,0.150901487208
170925,0.405450334021
170926,0.164711169107
170927,0.0115994567253
170928,0.0324089305281
170929,0.10742083858
170930,0.486907753697
170931,0.0875426025693
170932,0.0567319749342
170933,0.169799307165
170934,0.14390412068
170935,0.511341858859
170936,0.119045801887
170937,0.439074218163
170938,0.282138740763
170939,0.327505202066
170940,0.345238783558
170941,0.156702840364
170942,0.42085255401
170943,0.0950760565013
170944,0.174665452104
170945,0.446522186273
170946,0.205380499621
170947,0.193609457911
170948,0.156057917241
170949,0.352206267156
170950,0.168580750708
170951,0.445329371322
170952,0.36500777031
170953,0.121609617067
170954,0.259714613165
170955,0.144333556034
170956,0.18991133618
170957,0.126890427053
170958,0.267200958122
170959,0.173427983153
170960,0.0679865176262
170961,0.127924499118
170962,0.32962997681
170963,0.37411696707
170964,0.164306287023
170965,0.63061869057
170966,0.0495116333798
170967,0.485621190106
170968,0.175664934682
170969,0.172813776737
170970,0.439653546007
170971,0.357592038344
170972,0.352039693457
170973,0.123738182349
170974,0.508984890046
170975,0.133174557763
170976,0.414572477593
170977,0.441331909992
170978,0.332104651245
170979,0.159175091347
170980,0.253167838433
170981,0.154093973775
170982,0.498602657547
170983,0.188017156294
170984,0.492059114736
170985,0.160086668067
170986,0.0873777993294
170987,0.0816988264766
170988,0.109029372854
170989,0.506477153193
170990,0.534046487788
170991,0.321131636489
170992,0.699968438612
170993,0.192079481496
170994,0.184809636567
170995,0.555322432112
170996,0.280242780542
170997,0.190739059922
170998,0.201977319816
170999,0.0525281918896
171000,0.154730215076
171001,0.0729902403267
171002,0.393772284925
171003,0.0588427463784
171004,0.732978844259
171005,0.0944382587979
171006,0.331430081492
171007,0.498767296487
171008,0.469292306626
171009,0.0763251670125
171010,0.360250436804
171011,0.161399986355
171012,0.295277725583
171013,0.157882995209
171014,0.120753429374
171015,0.207698748633
171016,0.33739485219
171017,0.199958160229
171018,0.151418197675
171019,0.426162489925
171020,0.234931165956
171021,0.0891890455316
171022,0.494982148344
171023,0.356432749005
171024,0.230805497048
171025,0.0683391718251
171026,0.0434739772662
171027,0.517113691954
171028,0.246229004147
171029,0.211711879343
171030,0.0878736322519
171031,0.362427408716
171032,0.540628305672
171033,0.267438679789
171034,0.1020336076
171035,0.514482869894
171036,0.218259239053
171037,0.119984842763
171038,0.197357708266
171039,0.167573834725
171040,0.129708819935
171041,0.198299496527
171042,0.141607858693
171043,0.121477636062
171044,0.312069784202
171045,0.532252768227
171046,0.316462815842
171047,0.521053002983
171048,0.0698900390529
171049,0.0722978555888
171050,0.0699535109132
171051,0.103871496393
171052,0.614269354232
171053,0.0986100138458
171054,0.283544870147
171055,0.412696409602
171056,0.254242086821
171057,0.0443380769519
171058,0.041235453965
171059,0.524744755467
171060,0.107090616668
171061,0.401134519641
171062,0.313987983269
171063,0.304085697259
171064,0.233896590887
171065,0.29746894309
171066,0.359512670732
171067,0.0674334014703
171068,0.152073507326
171069,0.26162701854
171070,0.467971631043
171071,0.250494830864
171072,0.166228770993
171073,0.121287781236
171074,0.370188705549
171075,0.463678813122
171076,0.572018759425
171077,0.556817584025
171078,0.180951402278
171079,0.0848098126411
171080,0.122037181331
171081,0.426192037636
171082,0.27711096667
171083,0.517616802542
171084,0.476690504519
171085,0.42142916609
171086,0.0310866415204
171087,0.296948778335
171088,0.158370377936
171089,0.0749172462874
171090,0.157233679967
171091,0.178756934516
171092,0.156307051669
171093,0.406105312754
171094,0.164407513346
171095,0.223791800165
171096,0.346150993722
171097,0.519046361586
171098,0.0444877239463
171099,0.136432253068
171100,0.169220001611
171101,0.151469093361
171102,0.349249733928
171103,0.0348385351619
171104,0.134236293883
171105,0.561018275441
171106,0.319825086214
171107,0.334953414876
171108,0.379190846815
171109,0.153512784258
171110,0.34849549492
171111,0.205149422967
171112,0.157092359877
171113,0.414282614431
171114,0.0449608594544
171115,0.378656615578
171116,0.31786681934
171117,0.443503387574
171118,0.0565472102793
171119,0.128099215416
171120,0.159977603735
171121,0.0880427154726
171122,0.138244246606
171123,0.400459210638
171124,0.335457325271
171125,0.401988072096
171126,0.315432145386
171127,0.0948826558538
171128,0.0709759241161
171129,0.0398648991001
171130,0.134327374365
171131,0.492842560605
171132,0.227816369084
171133,0.113708959678
171134,0.471514270823
171135,0.479971741397
171136,0.121344658199
171137,0.460373913063
171138,0.0841927866009
171139,0.194333292189
171140,0.147885870844
171141,0.299213905446
171142,0.218807482914
171143,0.509508263198
171144,0.523111244082
171145,0.112859585032
171146,0.0687252504583
171147,0.223745170955
171148,0.43429725049
171149,0.0402057033516
171150,0.120744083014
171151,0.36431983495
171152,0.42430749654
171153,0.732562260351
171154,0.0823407356465
171155,0.404440726552
171156,0.116824501308
171157,0.148334667126
171158,0.251326062235
171159,0.332687316813
171160,0.11103937384
171161,0.18188277058
171162,0.251669711554
171163,0.747865793455
171164,0.391953267873
171165,0.618687549576
171166,0.340302027338
171167,0.270811765934
171168,0.427274901131
171169,0.237615152792
171170,0.264590648844
171171,0.126470138712
171172,0.220822324398
171173,0.320498670227
171174,0.284915820024
171175,0.111198641734
171176,0.500154101915
171177,0.568183625962
171178,0.426423741278
171179,0.180880623459
171180,0.0492322257984
171181,0.461014842413
171182,0.296616849555
171183,0.1972419729
171184,0.290824517238
171185,0.101912291609
171186,0.523374735781
171187,0.646562996438
171188,0.308437787868
171189,0.096448794891
171190,0.0610839769252
171191,0.139497868427
171192,0.221369076305
171193,0.659148972622
171194,0.262076991358
171195,0.161810568417
171196,0.644652121355
171197,0.512314516207
171198,0.315192713146
171199,0.450501357505
171200,0.156624728381
171201,0.195348152555
171202,0.759402651433
171203,0.341017393464
171204,0.162652452017
171205,0.457140081098
171206,0.132049870832
171207,0.238727607286
171208,0.258589235961
171209,0.116080247781
171210,0.481585635943
171211,0.315843498973
171212,0.267155023995
171213,0.528404019949
171214,0.135942190696
171215,0.369392277748
171216,0.497018641848
171217,0.496066663699
171218,0.199281385805
171219,0.520118205177
171220,0.265457121107
171221,0.0318807614296
171222,0.187105912086
171223,0.444578488534
171224,0.521833971713
171225,0.722012688728
171226,0.234343384036
171227,0.512622377849
171228,0.363567130946
171229,0.456848191264
171230,0.607966362363
171231,0.0424349355823
171232,0.125322597435
171233,0.250359248917
171234,0.169254541202
171235,0.399100484574
171236,0.112656433645
171237,0.144648381683
171238,0.381446680805
171239,0.0561804546211
171240,0.429053760228
171241,0.270332584801
171242,0.22846396198
171243,0.402657062513
171244,0.296120369142
171245,0.347577197117
171246,0.175507682577
171247,0.192739635393
171248,0.464042128394
171249,0.211325798177
171250,0.447853632061
171251,0.131821667636
171252,0.104918718902
171253,0.162133269351
171254,0.096007346063
171255,0.242245997329
171256,0.21588487282
171257,0.672138983941
171258,0.158050304587
171259,0.126403703392
171260,0.153146985309
171261,0.0280730684694
171262,0.151665765806
171263,0.122565506629
171264,0.411614242158
171265,0.562464394545
171266,0.376666647614
171267,0.568031449634
171268,0.434062723611
171269,0.443473554164
171270,0.464176430999
171271,0.460009535266
171272,0.362165386314
171273,0.678273706508
171274,0.520178397654
171275,0.543102060707
171276,0.52908778476
171277,0.332821889846
171278,0.106202053765
171279,0.240448326229
171280,0.205252676956
171281,0.110126591538
171282,0.176449764124
171283,0.0726569223442
171284,0.747598228831
171285,0.634639901451
171286,0.691590186764
171287,0.156596905319
171288,0.107453709697
171289,0.261419779367
171290,0.0727431962352
171291,0.404118732177
171292,0.189934261153
171293,0.349985284693
171294,0.587692319348
171295,0.144177498945
171296,0.09921975695
171297,0.44561400167
171298,0.359400398503
171299,0.0752463988112
171300,0.117598452778
171301,0.319905000049
171302,0.1555477038
171303,0.426225741482
171304,0.375195179884
171305,0.344052880637
171306,0.153812705787
171307,0.351228301014
171308,0.278155492688
171309,0.205926291325
171310,0.0794844539091
171311,0.244276841842
171312,0.107888697714
171313,0.253831155723
171314,0.633696275775
171315,0.470856796654
171316,0.466514636158
171317,0.139405170659
171318,0.186335358128
171319,0.456382712013
171320,0.282270860271
171321,0.34948421758
171322,0.0691580774033
171323,0.280924729723
171324,0.116551379282
171325,0.461466093229
171326,0.472221486816
171327,0.195363395292
171328,0.116563920258
171329,0.0621930198179
171330,0.48510532587
171331,0.224605158555
171332,0.393271978667
171333,0.171672369137
171334,0.287322099067
171335,0.13179009051
171336,0.221638383195
171337,0.12918642394
171338,0.442308648362
171339,0.755324867243
171340,0.440905697427
171341,0.436903365176
171342,0.309634615382
171343,0.49728009278
171344,0.319061339887
171345,0.122197842006
171346,0.535216103587
171347,0.162507826561
171348,0.225321626388
171349,0.183773545561
171350,0.337667341776
171351,0.260661529282
171352,0.432735041018
171353,0.124266870054
171354,0.236959225983
171355,0.232592423388
171356,0.10177785492
171357,0.225195367994
171358,0.183908823813
171359,0.156423712819
171360,0.152085116563
171361,0.110126191314
171362,0.320737301273
171363,0.360492576958
171364,0.0979641527631
171365,0.273470213774
171366,0.446119084272
171367,0.546785392467
171368,0.404630975334
171369,0.436990526379
171370,0.126774996482
171371,0.15753012642
171372,0.356648644957
171373,0.358513313661
171374,0.257808183603
171375,0.115285636639
171376,0.188592687709
171377,0.539939611599
171378,0.23034784809
171379,0.120266782302
171380,0.237123536176
171381,0.0188114079448
171382,0.414053058454
171383,0.258849022451
171384,0.269282310921
171385,0.332496835579
171386,0.332327623745
171387,0.454205069753
171388,0.291248799971
171389,0.609023743292
171390,0.470741148756
171391,0.214504394514
171392,0.111393065646
171393,0.253647870552
171394,0.239376256459
171395,0.619253271165
171396,0.210299165996
171397,0.461535611921
171398,0.22437879541
171399,0.571419264371
171400,0.625769485845
171401,0.144002970041
171402,0.171704514805
171403,0.344199227691
171404,0.744386473997
171405,0.354492319086
171406,0.249594249293
171407,0.0574834144404
171408,0.216140558728
171409,0.154232597551
171410,0.205803627453
171411,0.196010664907
171412,0.091542139851
171413,0.317988929732
171414,0.356908504685
171415,0.380905227805
171416,0.355722115507
171417,0.145354793591
171418,0.524733572976
171419,0.349506329849
171420,0.11021969796
171421,0.111055204573
171422,0.0734392985901
171423,0.567133794403
171424,0.439405049855
171425,0.205577990754
171426,0.308782790296
171427,0.314724537192
171428,0.442715116061
171429,0.316054402354
171430,0.0445242561412
171431,0.441905437474
171432,0.31542198376
171433,0.142896998634
171434,0.618695298527
171435,0.157310373136
171436,0.316419145306
171437,0.18072028342
171438,0.820719877243
171439,0.225454836578
171440,0.172058576072
171441,0.236570640371
171442,0.112416902479
171443,0.116348555723
171444,0.0999461863962
171445,0.138024893703
171446,0.512673542108
171447,0.0646934842929
171448,0.692188299979
171449,0.26463446575
171450,0.385912486994
171451,0.125588375966
171452,0.460748679587
171453,0.240446763434
171454,0.651363383064
171455,0.446407398713
171456,0.21001432864
171457,0.531106828905
171458,0.114082089324
171459,0.700599032727
171460,0.0936433931948
171461,0.308384031079
171462,0.125152643484
171463,0.235041580152
171464,0.375333837147
171465,0.393858529622
171466,0.376909077749
171467,0.319949620499
171468,0.146794907756
171469,0.257762738091
171470,0.193164244282
171471,0.198812812973
171472,0.0459428133854
171473,0.742239276507
171474,0.278979612637
171475,0.0420072336554
171476,0.237577912221
171477,0.312865153382
171478,0.0554048443457
171479,0.11777368207
171480,0.151902371296
171481,0.0292289183826
171482,0.498830532977
171483,0.126038037904
171484,0.145092691271
171485,0.262514780944
171486,0.410781341385
171487,0.334838587575
171488,0.519669331669
171489,0.303347938814
171490,0.16151976647
171491,0.414367271179
171492,0.479121544396
171493,0.342096430724
171494,0.376654592514
171495,0.194160045752
171496,0.311745892977
171497,0.303694221842
171498,0.332513776555
171499,0.206912513703
171500,0.289036216097
171501,0.51830639682
171502,0.175205160929
171503,0.559510413578
171504,0.241633182331
171505,0.126080095873
171506,0.51689148598
171507,0.124002584684
171508,0.140021371879
171509,0.3196576627
171510,0.104762659769
171511,0.591794760863
171512,0.405894850884
171513,0.451771478941
171514,0.170668168071
171515,0.354150220892
171516,0.170102070809
171517,0.162457506302
171518,0.552599883652
171519,0.296177782334
171520,0.0412802615418
171521,0.145831063623
171522,0.0883631189615
171523,0.353803971789
171524,0.137134321379
171525,0.0977180316277
171526,0.473429808683
171527,0.372388711417
171528,0.218793945666
171529,0.0432485451683
171530,0.348340363464
171531,0.169524251296
171532,0.125571801575
171533,0.161931695863
171534,0.105550949713
171535,0.118835012838
171536,0.197807789984
171537,0.282290065523
171538,0.180202629464
171539,0.279731413934
171540,0.457947837586
171541,0.340701604565
171542,0.531979270929
171543,0.565742743377
171544,0.22426394131
171545,0.135993323161
171546,0.309085089847
171547,0.209871961874
171548,0.500801681347
171549,0.685697534891
171550,0.440972480304
171551,0.29820635979
171552,0.354954066775
171553,0.596952269296
171554,0.371133581479
171555,0.447067802293
171556,0.0989373890794
171557,0.0563405137884
171558,0.225967029313
171559,0.472621968624
171560,0.112283922973
171561,0.562112522254
171562,0.114736614064
171563,0.371705811508
171564,0.11842239283
171565,0.394309106154
171566,0.0937715350894
171567,0.23818169024
171568,0.0806625197739
171569,0.134521580513
171570,0.345972136605
171571,0.0656299423169
171572,0.109990632289
171573,0.0170124328702
171574,0.483426537877
171575,0.168504947674
171576,0.413329083695
171577,0.241798079409
171578,0.0696978429079
171579,0.159280995156
171580,0.27585374691
171581,0.38799621534
171582,0.128801463786
171583,0.459794384453
171584,0.51995497838
171585,0.337067886605
171586,0.0865131630582
171587,0.15151400099
171588,0.215680941838
171589,0.17389922004
171590,0.0542933220248
171591,0.152411185991
171592,0.126418084904
171593,0.237168586425
171594,0.213915283526
171595,0.149862262168
171596,0.348626274306
171597,0.0872737295935
171598,0.205843500997
171599,0.456248900952
171600,0.171138641698
171601,0.280048798695
171602,0.0867616300165
171603,0.139862549011
171604,0.157905087334
171605,0.165692603216
171606,0.34379625008
171607,0.185646946428
171608,0.131960661308
171609,0.091711094576
171610,0.1653571753
171611,0.150868747715
171612,0.77268492235
171613,0.186553062209
171614,0.0851736331884
171615,0.471990659424
171616,0.103490311263
171617,0.114611276185
171618,0.266462482122
171619,0.230815936303
171620,0.219069887508
171621,0.596602774683
171622,0.0599987139445
171623,0.175789236206
171624,0.15433481908
171625,0.0689148349417
171626,0.458654697618
171627,0.0834658870563
171628,0.128553728292
171629,0.474197793014
171630,0.483217734701
171631,0.140905495291
171632,0.0837504821147
171633,0.285358387199
171634,0.215418022625
171635,0.6924630107
171636,0.58492924548
171637,0.183927763934
171638,0.0928134133411
171639,0.334426104057
171640,0.622362352443
171641,0.0614360455251
171642,0.379813878444
171643,0.222898813123
171644,0.311462725086
171645,0.394232518606
171646,0.374034761818
171647,0.636023140202
171648,0.10502141146
171649,0.0950750484924
171650,0.1016748978
171651,0.293248021885
171652,0.0363899532059
171653,0.175842260605
171654,0.27852811762
171655,0.140965871915
171656,0.226438764237
171657,0.179337969385
171658,0.241555405777
171659,0.188730512429
171660,0.0596257104512
171661,0.189115106488
171662,0.402863643753
171663,0.223920642627
171664,0.459165564452
171665,0.182795408904
171666,0.553748227497
171667,0.206350070399
171668,0.0309179316701
171669,0.214101016665
171670,0.206761750304
171671,0.427645578247
171672,0.107569102608
171673,0.212041822853
171674,0.128367743126
171675,0.0760317647416
171676,0.176111722768
171677,0.558634184282
171678,0.239640541783
171679,0.304622121374
171680,0.450488966359
171681,0.83823090637
171682,0.0518788649022
171683,0.258664159855
171684,0.173431191467
171685,0.11682703786
171686,0.0722635373343
171687,0.0920850263039
171688,0.224601967406
171689,0.34083663378
171690,0.253587136719
171691,0.146634975948
171692,0.28906172834
171693,0.399698617686
171694,0.568185688484
171695,0.36375988061
171696,0.707996527999
171697,0.0914656893834
171698,0.221783572223
171699,0.134454337064
171700,0.126211189773
171701,0.0704075059976
171702,0.15330905253
171703,0.173703488295
171704,0.368945733466
171705,0.1447183746
171706,0.0920268398313
171707,0.41440841992
171708,0.448004588831
171709,0.0586873121719
171710,0.454709202162
171711,0.32306877596
171712,0.293760205929
171713,0.124464076075
171714,0.217834668048
171715,0.60450615637
171716,0.165149418698
171717,0.192406187888
171718,0.145444283306
171719,0.139616946928
171720,0.289614691731
171721,0.372332264892
171722,0.17288041976
171723,0.0481822324119
171724,0.446041721281
171725,0.253400253274
171726,0.569472076676
171727,0.0936558366159
171728,0.395611925799
171729,0.195199373633
171730,0.30169309628
171731,0.393606521212
171732,0.054652745599
171733,0.69042214814
171734,0.379715260477
171735,0.182615219518
171736,0.56391738425
171737,0.116711709352
171738,0.0824428481621
171739,0.0603288704454
171740,0.297546879016
171741,0.148764530908
171742,0.598265247318
171743,0.594271539601
171744,0.0859689319729
171745,0.0597106136324
171746,0.216539815288
171747,0.396464463812
171748,0.170443741549
171749,0.265486222386
171750,0.393384101766
171751,0.237097517397
171752,0.112875912822
171753,0.509502615026
171754,0.25387883301
171755,0.261859069882
171756,0.293820296432
171757,0.465544419145
171758,0.318666922782
171759,0.298096036934
171760,0.322170963245
171761,0.121641062198
171762,0.224947856673
171763,0.541009696511
171764,0.156948991249
171765,0.167506273106
171766,0.133945951969
171767,0.144688453168
171768,0.624743807405
171769,0.164256351982
171770,0.508361027615
171771,0.143701307482
171772,0.385506685311
171773,0.14763301068
171774,0.0724321721751
171775,0.1751909538
171776,0.0453408495718
171777,0.605263069858
171778,0.465027332814
171779,0.569102967659
171780,0.303747131718
171781,0.29969367241
171782,0.35476080659
171783,0.447692848016
171784,0.244171265281
171785,0.31904239569
171786,0.215931097755
171787,0.271164043154
171788,0.253982046875
171789,0.0703233635476
171790,0.172736103222
171791,0.149447517005
171792,0.211317890475
171793,0.0954736378411
171794,0.336449194151
171795,0.0905262505798
171796,0.328394257343
171797,0.486628234594
171798,0.194187989531
171799,0.397471115841
171800,0.390069676945
171801,0.287495778935
171802,0.244120326038
171803,0.431595729701
171804,0.243035121291
171805,0.110423264745
171806,0.117962792777
171807,0.295697613184
171808,0.234256243252
171809,0.10612258287
171810,0.148148787987
171811,0.328180691065
171812,0.362983849653
171813,0.212787468379
171814,0.344358120791
171815,0.384779292587
171816,0.321304221724
171817,0.177993110126
171818,0.459402752124
171819,0.48543892723
171820,0.305470989441
171821,0.430250339892
171822,0.160760369561
171823,0.0996886944945
171824,0.267600427884
171825,0.093199416976
171826,0.108326764226
171827,0.131492064445
171828,0.27597190173
171829,0.403274897536
171830,0.210700912114
171831,0.151252995629
171832,0.427549303662
171833,0.139650183945
171834,0.327208398335
171835,0.0986915476199
171836,0.225168862849
171837,0.138360520365
171838,0.335916629077
171839,0.201810627567
171840,0.230196726299
171841,0.229684194062
171842,0.160824048825
171843,0.0520067389596
171844,0.126852097528
171845,0.0817453668747
171846,0.303321914108
171847,0.148858062054
171848,0.216540356559
171849,0.249996333337
171850,0.101608189987
171851,0.390607690439
171852,0.83888584729
171853,0.437076461025
171854,0.241795783826
171855,0.135920562578
171856,0.350419517166
171857,0.0598821346134
171858,0.745558763784
171859,0.123178378629
171860,0.129775795929
171861,0.170132869047
171862,0.557366610173
171863,0.401016287169
171864,0.166018121143
171865,0.117355062018
171866,0.0223709115808
171867,0.591538145736
171868,0.372770845015
171869,0.0907481960291
171870,0.409115880918
171871,0.501641144641
171872,0.183402549166
171873,0.0795689848229
171874,0.0546289918017
171875,0.0719713154092
171876,0.223214285572
171877,0.314239529905
171878,0.288742096451
171879,0.299107803036
171880,0.476435269631
171881,0.813940350307
171882,0.065506282523
171883,0.14226316691
171884,0.443596673996
171885,0.486214373049
171886,0.0261581306478
171887,0.273595629995
171888,0.19198300805
171889,0.25959344622
171890,0.242074557332
171891,0.291850526244
171892,0.560428614037
171893,0.471256347909
171894,0.23224417387
171895,0.132321771586
171896,0.09329723622
171897,0.0356911464187
171898,0.32546600813
171899,0.333238038006
171900,0.113784542387
171901,0.12152170369
171902,0.0899209585968
171903,0.26835364483
171904,0.0625400970493
171905,0.296890794343
171906,0.0804285467895
171907,0.855494045789
171908,0.113468492396
171909,0.290786477249
171910,0.197297672075
171911,0.288843003571
171912,0.489170948191
171913,0.114563282228
171914,0.14769193659
171915,0.299364716394
171916,0.116693504603
171917,0.256612509372
171918,0.524586966909
171919,0.301478841953
171920,0.316095435408
171921,0.510482642928
171922,0.0875145163466
171923,0.39469987237
171924,0.0658410649913
171925,0.295501502973
171926,0.33483561781
171927,0.121948244111
171928,0.240584396428
171929,0.43342741823
171930,0.112986486022
171931,0.123005370222
171932,0.123578082165
171933,0.113667076253
171934,0.242925750967
171935,0.431172637103
171936,0.377807326429
171937,0.241733116707
171938,0.318879909164
171939,0.229638134852
171940,0.512104077299
171941,0.638088730463
171942,0.221914270452
171943,0.182273119832
171944,0.144279995504
171945,0.268795903052
171946,0.284535271019
171947,0.505020216021
171948,0.588004278477
171949,0.130155940942
171950,0.0562174283151
171951,0.457369577244
171952,0.269015483663
171953,0.0873221693125
171954,0.829431322201
171955,0.290531735788
171956,0.195555450825
171957,0.199535257261
171958,0.0476244551357
171959,0.184849535316
171960,0.582141203283
171961,0.109741611915
171962,0.382066122067
171963,0.471568332345
171964,0.51818240192
171965,0.133820298606
171966,0.142818830379
171967,0.157156396362
171968,0.0761765467155
171969,0.25290387866
171970,0.0545472731076
171971,0.268164994975
171972,0.153086735521
171973,0.0254846244306
171974,0.316289958957
171975,0.345496347582
171976,0.129459460296
171977,0.512610837217
171978,0.532641947088
171979,0.240415117825
171980,0.211852204536
171981,0.228043508651
171982,0.136651309612
171983,0.604443013968
171984,0.612378208568
171985,0.14553586821
171986,0.222141203128
171987,0.234318436081
171988,0.17036414894
171989,0.539905223427
171990,0.251828466586
171991,0.392013475927
171992,0.130768980564
171993,0.215918882083
171994,0.449552166432
171995,0.110905492164
171996,0.170991207275
171997,0.374155416753
171998,0.287157694582
171999,0.546095369637
172000,0.511358394944
172001,0.2639171371
172002,0.136597591706
172003,0.374205236058
172004,0.075971641895
172005,0.101140236116
172006,0.521263289326
172007,0.101551346586
172008,0.147903501233
172009,0.450748759553
172010,0.199919785536
172011,0.481857668794
172012,0.126772295829
172013,0.111200680121
172014,0.101850016983
172015,0.172210793452
172016,0.395718399238
172017,0.150727658501
172018,0.477372929779
172019,0.380302822475
172020,0.165712546276
172021,0.178521841561
172022,0.0878427089551
172023,0.184869718309
172024,0.658455399419
172025,0.13220862828
172026,0.169875760183
172027,0.189477374777
172028,0.0362374407747
172029,0.319867584542
172030,0.225220701867
172031,0.389490965156
172032,0.237593812469
172033,0.372318695769
172034,0.460439881308
172035,0.287254660212
172036,0.373390013027
172037,0.399324703116
172038,0.28893759774
172039,0.456793551891
172040,0.677224942661
172041,0.249765766241
172042,0.407853401732
172043,0.184963487399
172044,0.157318960745
172045,0.288901484034
172046,0.385586653114
172047,0.383714189478
172048,0.300713889484
172049,0.096901420902
172050,0.498783475633
172051,0.39033949594
172052,0.484359654477
172053,0.116828452415
172054,0.305087171208
172055,0.362469252274
172056,0.408523500961
172057,0.136737020043
172058,0.414366506236
172059,0.382234737035
172060,0.130700804802
172061,0.251989432236
172062,0.609734208663
172063,0.248970793889
172064,0.196766409497
172065,0.413862298501
172066,0.368691139396
172067,0.421504591742
172068,0.560417400516
172069,0.477330003705
172070,0.337052458323
172071,0.109698527839
172072,0.0650597250731
172073,0.335692852211
172074,0.175380504088
172075,0.471917952946
172076,0.345455487988
172077,0.320442165326
172078,0.477762420954
172079,0.35796459584
172080,0.0940401472852
172081,0.363078217694
172082,0.104097725353
172083,0.108310241381
172084,0.225162478662
172085,0.240335884889
172086,0.441272347564
172087,0.0956104657231
172088,0.401827595522
172089,0.335473889896
172090,0.532092215407
172091,0.339599045269
172092,0.179146878704
172093,0.429159958328
172094,0.747427781506
172095,0.390073319929
172096,0.0651010246887
172097,0.489051893869
172098,0.582142235191
172099,0.105782175189
172100,0.301301365125
172101,0.381082775391
172102,0.336831889594
172103,0.362504670742
172104,0.504802286485
172105,0.297296415901
172106,0.0665049640015
172107,0.0390960255896
172108,0.224308774377
172109,0.118780368901
172110,0.160005106624
172111,0.0971626623782
172112,0.146066153772
172113,0.0513830499185
172114,0.228482235387
172115,0.131044041088
172116,0.760133695647
172117,0.414587317648
172118,0.349693233567
172119,0.295127277878
172120,0.437500076923
172121,0.269879504814
172122,0.164410408367
172123,0.10640725143
172124,0.154990457443
172125,0.0907494498686
172126,0.423577720169
172127,0.0692545257499
172128,0.592941902122
